,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
7972,7972,5809,reportage,repartie,rɪˈpɔrtɪʤ,ʀəpaʀti,reportage,left,0.7777777777777778,0.0,0.0892857142857142,0.1130952380952381,0.9642857142857144,0.0892857142857142,3,hard_negative,0,,-2.7559164000000003,0.42971301078796387,0.428342342376709
7973,7973,6928,chassis,allée,ˈʧæsi,ale,chassis,aisle,1.0,0.3333333333333333,0.0555555555555555,0.0555555555555555,1.0833333333333333,0.0555555555555555,6,hard_negative,0,,-2.7481207999999997,0.4200094938278198,0.7921930551528931
7974,7974,3508,surveillance,surveillance,sərˈveɪləns,syʀvɛjlɑ̃s,surveillance,surveillance,0.6363636363636364,0.2,0.15625,0.1791666666666666,1.55,0.1645833333333333,0,loan,1,,4.940046,1.0,1.0
7975,7975,9716,avenue,euphonie,ˈævəˌnu,œfɔni,avenue,euphonie,0.8571428571428571,0.0,0.0666666666666666,0.0666666666666666,0.7,0.0666666666666666,6,hard_negative,0,,-3.7801902000000003,0.34941235184669495,0.7801390886306763
7976,7976,2225,inaptitude,inaptitude,inaptitude*,inaptityd,incapacity,incapacity,0.2727272727272727,0.1,0.09375,0.1041666666666666,0.775,0.1041666666666666,0,loan,1,,3.8059862,1.0,1.0
7977,7977,3150,quetsch,quetsche,quetsch*,kɛtsʃ,squeezing,squeezing,0.75,0.4285714285714285,0.2827380952380952,0.3154761904761905,2.482142857142857,0.3125,1,loan,1,,3.1375751,0.9262664914131165,0.9354956150054932
7978,7978,5122,jeu de paume,enjambement,jeu* də paume*,ɑ̃ʒɑ̃bəmɑ̃,palm game,Ensemblement,0.8571428571428571,0.3,0.3416666666666667,0.3791666666666666,3.0,0.3729166666666667,11,hard_negative,0,,-5.1990204,0.2808248698711395,0.7443127036094666
7979,7979,10248,écossaise,faites vos jeux,éécossaise*,fɛtəs vɔs ʒœ,Scottish,Place your bets,0.8333333333333334,0.4,0.1395833333333333,0.1583333333333333,2.2625,0.1395833333333333,12,hard_negative,0,,-10.119675,0.28668397665023804,0.4245852828025818
7980,7980,706,calamine,calamine,ˈkæləˌmaɪn,kalamin,calamine,calamine,0.6,0.125,0.1328125,0.1458333333333333,1.09375,0.1458333333333333,0,loan,1,,2.8940692,1.0,1.0
7981,7981,902,blemish,ternir,ˈblɛmɪʃ,tɛʀniʀ,blemish,tarnish,1.0,0.8333333333333334,0.1527777777777777,0.1875,2.833333333333333,0.1527777777777777,6,synonym,0,,-9.24531,0.5192070603370667,0.7000625133514404
7982,7982,422,blanc,bloc,blæŋk,blɔk,blanc,bloc,0.4,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,2,hard_negative,0,,-2.5598652000000004,0.6242921352386475,0.7837861776351929
7983,7983,10139,decapitate,vagabondage,diˈkæpəˌteɪt,vaɡabɔ̃daʒ,decapitate,vagabondage,1.0,0.2,0.15625,0.1708333333333333,1.475,0.1666666666666666,8,hard_negative,0,,-7.2593007,0.41474154591560364,0.81644207239151
7984,7984,1865,filasse,filasse,filasse*,filas,filasse,filasse,0.375,0.2857142857142857,0.2589285714285714,0.2857142857142857,2.0714285714285716,0.2857142857142857,0,loan,1,,4.7482767,1.0,1.0
7985,7985,5243,mannequin,monokini,ˈmænəkɪn,mɔnɔkini,mannequin,monokini,0.625,0.125,0.1432291666666666,0.15625,1.21875,0.15625,6,hard_negative,0,,-3.2610167999999997,0.5064482092857361,0.3627658784389496
7986,7986,3783,cabernet,gouvernante,ˌkæbərˈneɪ,ɡuvɛʀnɑ̃t,cabernet,governess,1.0,0.125,0.1276041666666666,0.1510416666666666,2.09375,0.1276041666666666,7,hard_negative,0,,-4.7975106,0.4198583960533142,0.7903187274932861
7987,7987,3477,attitude,ajutage,ˈætəˌtud,aʒytaʒ,attitude,nozzle,0.875,0.0,0.1180555555555555,0.1180555555555555,1.4166666666666667,0.1180555555555555,5,hard_negative,0,,-2.2486207,0.48195627331733704,0.7479326725006104
7988,7988,6029,tamarin,demi-lune,ˈtæmərən,dəmi-lyn,tamarin,half Moon,0.875,0.0,0.0892857142857142,0.1011904761904761,0.9285714285714286,0.0892857142857142,7,hard_negative,0,,-4.498324,0.3072945773601532,0.5973835587501526
7989,7989,3416,aphylactic,efflorescence,aphylactic*,ɛflɔʀəsɑ̃s,aphylactic,efflorescence,1.0,0.2,0.2145833333333333,0.2375,2.225,0.225,11,hard_negative,0,,-5.767131,0.3781767785549164,0.7925909757614136
7990,7990,7281,danseuse,banalité,danseuse*,banalite,dancer,banality,0.6666666666666666,0.375,0.1015625,0.1197916666666666,2.109375,0.1015625,6,hard_negative,0,,-12.744284,0.4298856258392334,0.6513625979423523
7991,7991,7690,façade patterns,mousseline de laine,façade* ˈpætərnz,musəlinɛ də lɛn,façade patterns,wool muslin,0.9375,0.4615384615384615,0.1314102564102564,0.1474358974358974,2.2788461538461537,0.1314102564102564,16,hard_negative,0,,-16.70919,0.3067401051521301,0.6591907739639282
7992,7992,4017,chipolata,apologie,chipolata*,apɔlɔʒi,chipolata,apology,0.8,0.2222222222222222,0.2592592592592593,0.2824074074074074,2.2777777777777777,0.2824074074074074,7,hard_negative,0,,-14.600328,0.3324417769908905,0.6700887084007263
7993,7993,8359,oeillade,coïncident,oeillade*,koinsidɑ̃,oeillade,coincide,0.7777777777777778,0.375,0.1119791666666666,0.1197916666666666,2.140625,0.1119791666666666,8,hard_negative,0,,-9.127237,0.5792198777198792,0.755505383014679
7994,7994,3583,thymol,thymol,thymol*,timɔl,thymol,thymol,0.5714285714285714,0.1666666666666666,0.1701388888888889,0.1875,1.4166666666666667,0.1875,0,loan,1,,2.8600659999999998,1.0,1.0
7995,7995,709,order,impose,ˈɔrdər,ɛ̃pɔz,order,impose,1.0,0.6,0.2541666666666667,0.3083333333333333,2.725,0.2875,6,synonym,0,,-4.3058906,0.364022433757782,0.6118832230567932
7996,7996,6606,billet-doux,charlotte russe,billet-doux*,ʃaʀlɔtə ʀys,soft ticket,charlotte russian,0.8333333333333334,0.4,0.1375,0.1583333333333333,2.375,0.1375,12,hard_negative,0,,-7.863984599999999,0.4421955645084381,0.7428761124610901
7997,7997,3227,remplissage,remplissage,remplissage*,ʀɑ̃plisaʒ,filling,filling,0.5833333333333334,0.3,0.2354166666666666,0.2708333333333333,2.5125,0.2541666666666666,0,loan,1,,4.7176323,1.0,0.9999995827674866
7998,7998,7711,fiche,vitrail,fiche*,vitʀe,form,stained glass,0.6666666666666666,0.2,0.0583333333333333,0.0666666666666666,0.575,0.0583333333333333,6,hard_negative,0,,-7.136597599999999,0.4647061228752136,0.7075225114822388
7999,7999,9928,champ clos,en brosse,ʧæmp klɑs,ən bʀɔs,closed field,in brush,0.7777777777777778,0.2857142857142857,0.2172619047619047,0.2380952380952381,1.9642857142857144,0.2291666666666666,9,hard_negative,0,,-1.3868876,0.5185943245887756,0.47745269536972046
8000,8000,9190,attaché case,musique concrète,attaché*é keɪs,myzikə kɔ̃kʀə̀t,briefcase,concrete music,0.9333333333333332,0.5,0.1631944444444444,0.1840277777777778,3.489583333333333,0.1631944444444444,13,hard_negative,0,,-18.521559,0.3698353171348572,0.5207239389419556
8001,8001,5396,narghile,néroli,narghile*,neʀɔli,narghile,néroli,0.7777777777777778,0.1428571428571428,0.1696428571428571,0.1964285714285714,1.5714285714285714,0.19345238095238101,5,hard_negative,0,,-3.7217045,0.5428951978683472,0.7267517447471619
8002,8002,1476,espieglerie,capitalisme,espieglerie*,kapitalism,espieglerie,capitalism,0.6666666666666666,0.6,0.2291666666666666,0.2833333333333333,4.0125,0.2291666666666666,7,hard_negative,0,,-5.637509,0.3796871304512024,0.7771482467651367
8003,8003,2459,mal mariée,mal mariée,mæl mariée*,mal maʀje,badly married,badly married,0.4545454545454545,0.125,0.1273148148148148,0.1527777777777778,1.2777777777777777,0.1388888888888889,0,loan,1,,4.269654,1.0,1.0
8004,8004,1720,gastronome,animé,gastronome*,anime,gastronome,animated,0.6363636363636364,0.4444444444444444,0.4097222222222222,0.4583333333333333,3.388888888888889,0.4583333333333333,7,hard_negative,0,,-9.33437,0.39587685465812683,0.23669244349002838
8005,8005,2922,solive,appliqué,solive*,aplike,joist,appliqué,0.5714285714285714,0.5,0.1597222222222222,0.1805555555555555,3.2291666666666665,0.1597222222222222,6,hard_negative,0,,-12.404108,0.4872184991836548,0.7157102227210999
8006,8006,15,abaque,bénédictin,abaque*,benediktɛ̃,abacus,Benedictine,1.0,0.5555555555555556,0.375,0.41203703703703703,3.388888888888889,0.4074074074074074,10,random,0,20.0,-18.684128,0.4245593547821045,0.5788765549659729
8007,8007,563,café au lait,baba au rhum,café*é oʊ leɪ,baba o ʀym,coffee with milk,rum baba,0.6923076923076923,0.25,0.2729166666666666,0.3041666666666666,2.8625,0.29375,7,hard_negative,0,,-5.4150352,0.44251400232315063,0.6058797836303711
8008,8008,8427,paravent,pacifiste,paravent*,pazifist,screen,pacifist,0.6666666666666666,0.25,0.0572916666666666,0.0677083333333333,1.0625,0.0572916666666666,6,hard_negative,0,,-9.549422,0.5019229054450989,0.6565805673599243
8009,8009,3914,celibate,sarabande,ˈsɛlɪbət,saʀabɑ̃d,celibate,sarabande,0.875,0.0,0.0863095238095238,0.0952380952380952,0.875,0.0863095238095238,6,hard_negative,0,,-3.5254521,0.4301017224788666,0.6915544271469116
8010,8010,1316,de trop,de trop,də trop*,də tʀo,too much,too much,0.375,0.1666666666666666,0.1770833333333333,0.2083333333333333,1.5208333333333333,0.1944444444444444,0,loan,1,,3.3381162000000004,1.0,1.0
8011,8011,7651,exigeant,eucaryote,exigeant*,œkaʀiɔt,requiring,eukaryotic,0.8888888888888888,0.2857142857142857,0.11904761904761901,0.1369047619047619,2.3392857142857144,0.11904761904761901,7,hard_negative,0,,-5.8313513,0.24296902120113373,0.7918106913566589
8012,8012,4625,enfant terrible,embourgeoiser,ˌɑnˈfɑnt ˈtɛrəbəl,ɑ̃buʀʒəwazəʀ,enfant terrible,gentrify,0.8823529411764706,0.3076923076923077,0.2628205128205128,0.2948717948717948,2.7211538461538463,0.2756410256410256,12,hard_negative,0,,-14.886,0.3773486018180847,0.49358609318733215
8013,8013,954,chiffon,chiffon,ʃɪˈfɑn,ʃifɔ̃,chiffon,chiffon,0.6666666666666666,0.2,0.2291666666666666,0.25,1.9,0.2458333333333333,0,loan,1,,5.985697,1.0,1.0
8014,8014,1025,close,clos,kloʊz,klo,close,clos,0.4,0.4,0.3625,0.4,2.9,0.4,1,loan,1,,3.460553,0.48282390832901,0.4555779993534088
8015,8015,2393,panache,pertinent,pəˈnɑʃ,pɛʀtinɑ̃,panache,pertinent,0.625,0.5714285714285714,0.3303571428571428,0.36904761904761896,3.4285714285714284,0.3660714285714285,7,hard_negative,0,,-10.859259,0.4302350878715515,0.7372852563858032
8016,8016,518,brunet,binette,bruˈnɛt,binɛt,brunet,binette,0.4285714285714285,0.1666666666666666,0.1597222222222222,0.1875,1.4583333333333333,0.1875,4,hard_negative,0,,-8.145982,0.611842930316925,0.6984086632728577
8017,8017,10565,langoustine,lamartinien,langoustine*,lamaʀtɛ̃jɛ̃,langoustine,lamartinian,0.8333333333333334,0.4,0.1854166666666666,0.2041666666666667,2.1125,0.1958333333333333,7,hard_negative,0,,-5.373976,0.4924331307411194,0.7473554611206055
8018,8018,4120,compliment,calamine,ˈkɑmpləmɛnt,kalamin,compliment,calamine,0.6363636363636364,0.3,0.2979166666666666,0.3291666666666666,2.45,0.3270833333333333,6,hard_negative,0,,-9.843515,0.41369593143463135,0.6187909841537476
8019,8019,2237,ingenue,ingénue,ˈɪnˌʤɛnˌju,ɛ̃ʒeny,ingenue,ingenue,0.9,0.3333333333333333,0.2118055555555555,0.2291666666666667,2.208333333333333,0.2291666666666667,1,loan,1,,4.550808,0.6435468196868896,0.7549764513969421
8020,8020,6993,cinephile,pâte brisée,cinephile*,patə bʀize,cinephile,pastry,0.9,0.3333333333333333,0.0717592592592592,0.074074074074074,1.0833333333333333,0.0717592592592592,8,hard_negative,0,,-9.641663000000001,0.42939379811286926,0.7878473997116089
8021,8021,565,boulevardier,boulevardier,boulevardier*,buləvaʀdjəʀ,boulevardier,boulevardier,0.5384615384615384,0.1666666666666666,0.1232638888888889,0.1493055555555555,1.2395833333333333,0.1319444444444444,0,loan,1,,6.1843367,1.0,0.9999998807907104
8022,8022,3099,prononcé,prononcé,prononcé*é,pʀɔnɔ̃se,pronounced,pronounced,0.8,0.2857142857142857,0.25,0.2824074074074074,2.2222222222222223,0.2731481481481481,0,loan,1,,6.1047535,1.0,1.0
8023,8023,86,alcool,barbote,alcool*,baʀbɔt,alcohol,dabbles,1.0,0.6666666666666666,0.2222222222222222,0.25,3.7708333333333335,0.2222222222222222,5,random,0,123.0,-8.951574,0.3157643675804138,0.3783312141895294
8024,8024,1759,glacier,léger,ˈgleɪʃər,leʒəʀ,glacier,light,0.625,0.1666666666666666,0.1840277777777778,0.2152777777777778,1.5625,0.2013888888888889,4,hard_negative,0,,-0.5833675,0.39827483892440796,0.7868605852127075
8025,8025,3815,calamitous,kilométrage,kəˈlæmətəs,kilɔmetʀaʒ,calamitous,mileage,0.7,0.1,0.15,0.1625,1.325,0.1625,8,hard_negative,0,,-4.6370554,0.38729798793792725,0.7015507221221924
8026,8026,896,charlotte russe,charlotte russe,ˈʃɑrlət rəs,ʃaʀlɔtə ʀys,charlotte russian,charlotte russian,0.6363636363636364,0.1,0.1541666666666666,0.1833333333333333,1.45,0.1645833333333333,0,loan,1,,4.37221,1.0,0.9999992847442627
8027,8027,599,camouflage,camouflet,ˈkæməˌflɑʒ,kamuflɛ,camouflage,snub,0.6,0.125,0.1536458333333333,0.1666666666666666,1.3125,0.1640625,3,hard_negative,0,,-3.002135,0.909416913986206,0.811362087726593
8028,8028,10959,sesban,vasquine,sesban*,vaskin,sesban,vase,0.7142857142857143,0.3333333333333333,0.0833333333333333,0.0902777777777777,0.875,0.0833333333333333,6,hard_negative,0,,-7.0687036999999995,0.46371975541114807,0.7582972645759583
8029,8029,10435,genouillère,animalité,genouillère*,animalite,knee pad,animality,0.75,0.3333333333333333,0.175,0.1958333333333333,2.2375,0.1833333333333333,9,hard_negative,0,,-9.05448,0.4516643285751343,0.26819249987602234
8030,8030,1595,emballage,emballage,emballage*,ɑ̃balaʒ,packaging,packaging,0.6,0.375,0.2734375,0.3072916666666667,2.90625,0.2968749999999999,0,loan,1,,2.712792,1.0,1.0
8031,8031,466,bichon,bichon,bichon*,biʃɔ̃,bichon,bichon,0.7142857142857143,0.5,0.3333333333333333,0.3680555555555555,2.895833333333333,0.3645833333333333,0,loan,1,,6.966997599999999,1.0,1.0
8032,8032,5624,plant-animal,bêche-de-mer,plant-animal*,bə̂ʃɛ-dɛ-məʀ,plant-animal,beche-de-mer,0.8461538461538461,0.2727272727272727,0.2462121212121212,0.2651515151515152,2.3068181818181817,0.2613636363636364,10,hard_negative,0,,-11.768919,0.4550219774246216,0.6774502992630005
8033,8033,3407,anomal,en famille,anomal*,ən famij,anomalous,with family,0.75,0.1428571428571428,0.2113095238095237,0.2261904761904762,2.1607142857142856,0.2232142857142857,7,hard_negative,0,,-3.0515822999999997,0.3830787241458893,0.4688452184200287
8034,8034,1336,decapod,décapode,decapod*,dekapɔd,decapod,decapod,0.375,0.1428571428571428,0.0119047619047619,0.0119047619047619,0.1071428571428571,0.0119047619047619,2,loan,1,,2.6055167,0.7313322424888611,0.8364757299423218
8035,8035,10335,etude,épopée,etude*,epɔpe,etude,epic,0.6666666666666666,0.4,0.075,0.0833333333333333,0.75,0.075,5,hard_negative,0,,-3.8593773999999996,0.5546804070472717,0.5131334662437439
8036,8036,1304,débuts,bourse,débuts*,buʀs,beginnings,bourse,0.5714285714285714,0.4,0.3506944444444444,0.3888888888888889,3.270833333333333,0.3819444444444444,5,hard_negative,0,,-10.096461999999999,0.38840150833129883,0.3836727440357208
8037,8037,714,calk,calque,kɔk,kalk,calk,any,0.5,0.25,0.2708333333333333,0.2916666666666667,2.25,0.2916666666666667,3,loan,1,,1.3416573,0.8087027072906494,0.34500551223754883
8038,8038,181,animality,animalité,animality*,animalite,animality,animality,0.2,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,1,loan,1,,-7.444352,0.8392843008041382,0.825806200504303
8039,8039,1483,disyllabic,dissyllabique,disyllabic*,disijabik,disyllabic,disyllabic,0.4545454545454545,0.2,0.1270833333333333,0.1375,1.2875,0.1354166666666666,4,loan,1,,-4.9551945,0.7366986274719238,0.8389950394630432
8040,8040,8128,magicienne,milliardaire,magicienne*,mijjaʀdɛʀ,magician,billionaire,0.8181818181818182,0.6666666666666666,0.1273148148148148,0.1527777777777778,2.986111111111111,0.1273148148148148,9,hard_negative,0,,-8.970734,0.5281708240509033,0.8460696935653687
8041,8041,7373,détraqué,déplacement,détraqué*é,deplazəmɑ̃,whack,shift,0.8,0.5555555555555556,0.1134259259259259,0.1342592592592592,1.7083333333333333,0.1134259259259259,8,hard_negative,0,,-9.315283,0.5848398208618164,0.7741714715957642
8042,8042,7424,domestique,finis terrae,domestique*,finis tɛʀʀa,domestic,The end of the earth,0.9090909090909092,0.4,0.1020833333333333,0.1166666666666666,1.65,0.1020833333333333,9,hard_negative,0,,-13.849641,0.32703787088394165,0.4240673780441284
8043,8043,890,charcuterie,charcuterie,charcuterie*,ʃaʀkytəʀi,deli,deli,0.75,0.3636363636363636,0.2178030303030303,0.2537878787878788,2.011363636363636,0.2367424242424242,0,loan,1,,6.715249000000001,1.0,1.0
8044,8044,1750,estampie,estampie,estampie*,ɛstɑ̃pi,stamp,stamp,0.5555555555555556,0.25,0.2421875,0.2708333333333333,2.0,0.2682291666666666,0,loan,1,,0.06519139,1.0,1.0
8045,8045,3725,veneur,veneur,veneur*,vənœʀ,veneur,veneur,0.7142857142857143,0.1666666666666666,0.2048611111111111,0.2361111111111111,1.7708333333333333,0.2222222222222222,0,loan,1,,0.16869509,1.0,1.0
8046,8046,392,bombardon,apéritif,bombardon*,apeʀitif,bombs,aperitif,1.0,0.4444444444444444,0.261574074074074,0.3055555555555556,3.625,0.2731481481481481,9,random,0,693.0,-16.8376,0.46511536836624146,0.7395091652870178
8047,8047,638,tedious,agaçant,ˈtidiəs,aɡasɑ̃,tedious,annoying,1.0,0.6666666666666666,0.3333333333333333,0.375,4.3125,0.3472222222222221,7,synonym,0,,-13.203194,0.4282398223876953,0.6670677065849304
8048,8048,5536,pastis,bastide,pastis*,bastid,pastis,bastide,0.4285714285714285,0.0,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,3,hard_negative,0,,-3.7169790000000003,0.5744693875312805,0.39379408955574036
8049,8049,2325,lacquer,lacque,ˈlækər,lakk,lacquer,lacque,0.6666666666666666,0.4,0.225,0.2666666666666666,2.525,0.2583333333333333,1,loan,1,,2.3936574,0.8880507349967957,0.7867253422737122
8050,8050,2340,omoplate,pâté,omoplate*,pate,shoulder blades,pâté,0.5555555555555556,0.5,0.4505208333333333,0.5,3.625,0.5,6,hard_negative,0,,-13.30422,0.40559184551239014,0.6388992071151733
8051,8051,892,commissariat,wimihsoorita,commissariat*,wimisɔɔʀita,police station,wimihsoorita,0.6153846153846154,0.4166666666666667,0.2256944444444444,0.2569444444444444,3.489583333333333,0.234375,8,hard_negative,0,,-9.770232,0.3106595277786255,0.6708106398582458
8052,8052,2794,ostensoir,plural,ostensoir*,plyʀal,monstrance,plural,1.0,0.6666666666666666,0.3958333333333333,0.4444444444444444,3.888888888888889,0.4259259259259259,9,loan,1,,3.2689527999999997,0.37716272473335266,0.8241782784461975
8053,8053,8016,jabot,capote,jabot*,kapɔt,crop,capote,0.6666666666666666,0.2,0.0583333333333333,0.0583333333333333,1.25,0.0583333333333333,3,hard_negative,0,,-6.031488400000001,0.4292531907558441,0.810850977897644
8054,8054,4336,début,cépage,début*,sepaʒ,start,grape variety,1.0,0.2,0.1,0.1,1.2,0.1,5,hard_negative,0,,-6.520874,0.31700482964515686,0.3727624714374542
8055,8055,7561,enlevement,bleu céleste,enlevement*,bləy selɛst,removal,celestial blue,0.9090909090909092,0.6,0.1375,0.1541666666666666,2.6,0.1375,9,hard_negative,0,,-12.605728,0.36323386430740356,0.6720737814903259
8056,8056,6035,tant mieux,chaise longue,tænt mieux*,ʃɛzə lɔ̃ɡ,so much the better,lounge chair,0.9090909090909092,0.3333333333333333,0.3009259259259259,0.3287037037037036,3.111111111111111,0.3217592592592592,10,hard_negative,0,,-9.73987,0.4462357759475708,0.32302984595298767
8057,8057,6657,bouffe,biopsie,bouffe*,bjɔpsi,food,biopsy,0.8571428571428571,0.3333333333333333,0.09375,0.1111111111111111,1.3333333333333333,0.09375,4,hard_negative,0,,-6.3796206,0.46076345443725586,0.780357837677002
8058,8058,2656,mouillé,mouillé,mouillé*é,mujle,wet,wet,0.6666666666666666,0.5,0.3489583333333333,0.390625,3.015625,0.3854166666666666,0,loan,1,,2.7403264,1.0,1.0
8059,8059,8155,maquette,sécurité,maquette*,sekyʀite,model,security,0.7777777777777778,0.375,0.1171875,0.1354166666666666,2.53125,0.1171875,6,hard_negative,0,,-11.79117,0.5291836857795715,0.6631849408149719
8060,8060,6337,agrément,arabesque,agrément*,aʀabɛsk,approval,arabesque,0.8888888888888888,0.5714285714285714,0.0982142857142857,0.1130952380952381,1.5714285714285714,0.0982142857142857,7,hard_negative,0,,-5.0054625999999995,0.4820370376110077,0.687529981136322
