loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,loan_unicode,original_unicode
बिरयानी,بریانی,birjaːniː,brjɒnj,biryani,بریانی,0.5555555555555556,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6607142857142858,0.1785714285714285,7,loan,Devanagari,Arabic
बिस्तर,بستر,bistər,bstr,Bed,Bed,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,Devanagari,Arabic
बीबी,بی‌بی,biːbiː,bj‌bj,Bibi,Bibi,0.6666666666666666,0.5,0.0625,0.0833333333333333,1.4375,0.0625,5,loan,Devanagari,Arabic
बीमा,بیمه,biːmaː,bjmh,Insurance,Insurance,0.6666666666666666,0.5,0.09375,0.1145833333333333,2.125,0.09375,4,loan,Devanagari,Arabic
बीवी,بی‌بی,biːviː,bj‌bj,wife,Bibi,0.8333333333333334,0.5,0.078125,0.1041666666666666,1.71875,0.078125,5,loan,Devanagari,Arabic
बुख़ार,بُخَار,buxaːr,bُxæɒr,fever,Steam,0.5,0.4,0.15,0.1666666666666666,3.0,0.15,6,loan,Devanagari,Arabic
बुख़ारा,بخارا,buxaːraː,bxɒrɒ,Bukhara,Bukhara,0.625,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.7083333333333333,0.2083333333333333,7,loan,Devanagari,Arabic
बुज़दिल,بزدل,buzdil,bzdl,stupid,بزدل,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,7,loan,Devanagari,Arabic
बुज़ुर्ग,بزرگ,buzurɡə,bzrɡ,elderly,big,0.4285714285714285,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.107142857142857,0.4285714285714285,8,loan,Devanagari,Arabic
बुत,بت,but,bt,fetish,Bit,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,Devanagari,Arabic
बुत-कदा,بت‌کده,butə-kədaː,bt‌kdh,fetishly,بت‌کده,0.6,0.5,0.3671875,0.4114583333333333,3.421875,0.40625,7,loan,Devanagari,Arabic
बुत-ख़ाना,بت‌خانه,butə-xaːnaː,bt‌xɒnh,fetish,Library,0.6363636363636364,0.375,0.2708333333333333,0.3020833333333333,2.703125,0.296875,9,loan,Devanagari,Arabic
बुनियाद,بنیاد,bunijaːd,bnjɒd,foundation,Foundation,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,7,loan,Devanagari,Arabic
बुरक़ा,برقع,burqaː,brɣʔ,burqa,Burqa,0.6666666666666666,0.4,0.2625,0.2916666666666666,2.775,0.2833333333333333,6,loan,Devanagari,Arabic
बुर्ज,بُرْج,burd͡ʒə,bُrْd͡ʒ,turret,بُرْج,0.4285714285714285,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,Devanagari,Arabic
बुलंद,بلند,buləndə,blnd,lofty,Tall,0.4285714285714285,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.107142857142857,0.4285714285714285,5,loan,Devanagari,Arabic
बुलबुल,بلبل,bulbul,blbl,Nightingale,بلبل,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,Devanagari,Arabic
बू,بو,buː,bv,Odour,father,0.6666666666666666,0.5,0.1770833333333333,0.2083333333333333,4.25,0.1770833333333333,2,loan,Devanagari,Arabic
बे-,بی,be-,bj,Bay-,بی,0.6666666666666666,0.5,0.0625,0.0833333333333333,1.4375,0.0625,3,loan,Devanagari,Arabic
बेईमानी,بی‌ایمانی,beiːmaːniː,bj‌ɒjmɒnj,Dishonesty,Belief,0.8,0.375,0.1744791666666666,0.1979166666666666,2.0,0.1875,9,loan,Devanagari,Arabic
बेक़रार,بی‌قرار,beqraːr,bj‌ɣrɒr,desperate,Restless,0.7142857142857143,0.1666666666666666,0.0625,0.0694444444444444,1.0208333333333333,0.0625,7,loan,Devanagari,Arabic
बेकार,بی‌کار,bekaːr,bj‌kɒr,Waste,Unemployed,0.6666666666666666,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan,Devanagari,Arabic
बेगाना,بیگانه,beɡaːnaː,bjɡɒnh,begana,Alien,0.625,0.3333333333333333,0.0833333333333333,0.0972222222222222,1.6666666666666667,0.0833333333333333,6,loan,Devanagari,Arabic
बेज़बान,بیزبان,bezbaːn,bjzbɒn,speechless,Mute,0.4285714285714285,0.1666666666666666,0.0416666666666666,0.0486111111111111,0.7291666666666666,0.0416666666666666,7,loan,Devanagari,Arabic
बेताब,بیتاب,betaːb,bjtɒb,desperate,Impatient,0.5,0.2,0.05,0.0583333333333333,0.875,0.05,5,loan,Devanagari,Arabic
बेदख़ल,بیدخل,bedxəl,bjdxl,Ousted,Eviction,0.3333333333333333,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,6,loan,Devanagari,Arabic
बेदख़ली,بیدخلی,bedxəliː,bjdxlj,eviction,Eviction,0.5,0.4285714285714285,0.1636904761904762,0.1904761904761905,1.8571428571428568,0.1785714285714285,7,loan,Devanagari,Arabic
बेमेल,بی‌میل,bemel,bj‌mjl,mismatch,Unmatched,0.5,0.4,0.05,0.0666666666666666,1.15,0.05,6,loan,Devanagari,Arabic
बेरूख़ी,بی‌روحی,beruːxiː,bj‌rvhj,rudeness,Unconscious,0.875,0.6666666666666666,0.1215277777777777,0.1458333333333333,2.875,0.1215277777777777,7,loan,Devanagari,Arabic
बेलचा,بیلچه,belt͡ʃaː,bjlt͡ʃh,Shovel,Shovel,0.375,0.4,0.075,0.0916666666666666,1.7,0.075,5,loan,Devanagari,Arabic
बेवफ़ा,بی‌وفا,bevfaː,bj‌vfɒ,unfaithful,disloyal,0.6666666666666666,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan,Devanagari,Arabic
बेशुमार,بی‌شمار,beʃumaːr,bj‌ʃmɒr,uncountable,Countless,0.625,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6607142857142858,0.1785714285714285,7,loan,Devanagari,Arabic
बेहतर,بهتر,beɦtər,bhtr,Better,Better,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,Devanagari,Arabic
बेहतरीन,بهترین,beɦtəriːn,bhtrjn,best,The best,0.5555555555555556,0.375,0.2447916666666666,0.2760416666666667,2.203125,0.2708333333333333,7,loan,Devanagari,Arabic
बोहरान,بحران,boɦraːn,bhrɒn,bohran,Crisis,0.5714285714285714,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.5,0.1944444444444444,6,loan,Devanagari,Arabic
मंज़िल,منزل,mənzil,mnzl,destination,Home,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,Devanagari,Arabic
मंशा,منشأ,mənʃaː,mnʃɒʔ,Desire,Source,0.5,0.4,0.25,0.2833333333333333,3.2,0.25,4,loan,Devanagari,Arabic
मअनी,معنی,maniː,mʔnj,mani,Meaning,0.6,0.5,0.09375,0.1145833333333333,1.8125,0.09375,4,loan,Devanagari,Arabic
मकान,مکان,məkaːn,mkɒn,House,Place,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,Devanagari,Arabic
मक्का,مکه,məkkaː,mkh,Maize,مکه,0.6666666666666666,0.6,0.3916666666666667,0.4333333333333334,3.7,0.4333333333333334,5,loan,Devanagari,Arabic
मख़मल,مخمل,məxməl,mxml,velvet,Velvet,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,Devanagari,Arabic
मगर,مگر,məɡər,mɡr,but,if,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,Devanagari,Arabic
मग़ज़,مغز,məɣəz,mɣz,Magaz,the brain,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,Devanagari,Arabic
मजनू,مجنون,məd͡ʒnuː,md͡ʒnvn,Majnu,مجنون,0.375,0.6,0.2583333333333333,0.2916666666666667,4.6,0.2583333333333333,5,loan,Devanagari,Arabic
मजबूर,مجبور,məd͡ʒbuːr,md͡ʒbvr,Compelled,Forced,0.3333333333333333,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,5,loan,Devanagari,Arabic
मजमा,مجمع,məd͡ʒmaː,md͡ʒmʔ,Mazma,Assembly,0.375,0.4,0.2375,0.2666666666666666,2.425,0.2583333333333333,4,loan,Devanagari,Arabic
मजलिस,مجلس,məd͡ʒlis,md͡ʒls,Majlis,board,0.25,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,Devanagari,Arabic
मज़दूर,مزدور,məzduːr,mzdvr,laborer,Mercenary,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,6,loan,Devanagari,Arabic
मज़दूरी,مزدوری,məzduːriː,mzdvrj,wages,Wages,0.5555555555555556,0.4285714285714285,0.1964285714285714,0.2261904761904762,2.6607142857142856,0.2113095238095238,7,loan,Devanagari,Arabic
मज़बूत,مضبوط,məzbuːt,mzbvt,strong,Strong,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,6,loan,Devanagari,Arabic
मज़मून,مضمون,məzmuːn,mzmvn,Mazmoon,content,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,6,loan,Devanagari,Arabic
मज़हब,مذهب,məzɦəb,mzhb,Religion,Religion,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,Devanagari,Arabic
मज़ा,مزه,məzaː,mzh,fun,Taste,0.6,0.5,0.2864583333333333,0.3229166666666667,3.21875,0.3125,4,loan,Devanagari,Arabic
मतलब,مطلب,mətləb,mtlb,Meaning,Content,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,Devanagari,Arabic
मदद,مدد,mədəd,mdd,Help,Help,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,Devanagari,Arabic
मददगार,مددگار,məddəɡaːr,mddɡɒr,helpful,Helpful,0.4444444444444444,0.25,0.2395833333333333,0.265625,2.0,0.265625,6,loan,Devanagari,Arabic
मद्रसा,مَدْرَسَة,mədrəsaː,mædْræsæة,Madrasa,School,0.5555555555555556,0.0,0.0416666666666666,0.0416666666666666,0.4285714285714285,0.0416666666666666,9,loan,Devanagari,Arabic
मन,من,mən,mn,Mind,From,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan,Devanagari,Arabic
मनहूस,منحوس,mənɦuːs,mnhvs,the wretched,inauspicious,0.5714285714285714,0.3333333333333333,0.2152777777777778,0.2430555555555555,2.6666666666666665,0.2326388888888889,5,loan,Devanagari,Arabic
ममनून,ممنون,məmnuːn,mmnvn,Mamnoon,Thankful,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,5,loan,Devanagari,Arabic
मरकज़,مرکز,mərkəz,mrkz,markaz,Center,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,Devanagari,Arabic
मरज़,مرض,mərəz,mrz,marz,Illness,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,Devanagari,Arabic
मरम्मत,مرمت,mərmmət,mrmt,Repairs,Restoration,0.4285714285714285,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.107142857142857,0.4285714285714285,6,loan,Devanagari,Arabic
मरहम,مرهم,mərɦəm,mrhm,ointment,Ointment,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,4,loan,Devanagari,Arabic
मरहूम,مرحوم,mərɦuːm,mrhvm,dead,deceased,0.5714285714285714,0.3333333333333333,0.2152777777777778,0.2430555555555555,2.6666666666666665,0.2326388888888889,5,loan,Devanagari,Arabic
मरियम,مریم,mərijəm,mrjm,Mary,Maryam,0.4285714285714285,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.107142857142857,0.4285714285714285,5,loan,Devanagari,Arabic
मरीज़,مریض,məriːz,mrjz,patients,مریض,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,Devanagari,Arabic
मर्ग,مرگ,mərɡə,mrɡ,Marg,Death,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,Devanagari,Arabic
मर्तबा,مرتبه,mərtəbaː,mrtbh,frequently,order,0.5,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.875,0.3214285714285714,6,loan,Devanagari,Arabic
मर्द,مرد,mərdə,mrd,man,Man,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,Devanagari,Arabic
मर्दानगी,مردانگی,mərdaːnɡiː,mrdɒŋj,manhood,Masculinity,0.7,0.375,0.2682291666666667,0.296875,2.625,0.2916666666666667,8,loan,Devanagari,Arabic
मर्दाना,مردانه,mərdaːnaː,mrdɒnh,manly,for men,0.5555555555555556,0.2857142857142857,0.181547619047619,0.2023809523809523,2.0535714285714284,0.1964285714285714,7,loan,Devanagari,Arabic
मर्दुम,مردم,mərdum,mrdm,Mardum,People,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,Devanagari,Arabic
मर्दुमशुमारी,مردم شماری,mərdumʃumaːriː,mrdm ʃmɒrj,Census,Counting people,0.5714285714285714,0.3333333333333333,0.2447916666666666,0.2743055555555555,2.177083333333333,0.2708333333333333,12,loan,Devanagari,Arabic
मलाल,ملال,məlaːl,mlɒl,sorry,Melal,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,Devanagari,Arabic
मलिका,ملکه,məlikaː,mlkh,malika,Queen,0.5714285714285714,0.5,0.3402777777777778,0.3819444444444444,3.3541666666666665,0.375,5,loan,Devanagari,Arabic
मशक,مشک,məʃək,mʃk,Musk,مشک,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,Devanagari,Arabic
मशग़ूल,مشغول,məʃɣuːl,mʃɣvl,busy,Busy,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,6,loan,Devanagari,Arabic
मशहूर,مشهور,məʃɦuːr,mʃhvr,famous,Celebrity,0.5714285714285714,0.3333333333333333,0.2152777777777778,0.2430555555555555,2.6666666666666665,0.2326388888888889,5,loan,Devanagari,Arabic
मसका,مسکه,məskaː,mskh,Musca,Smile,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan,Devanagari,Arabic
मसनद,مسند,məsnəd,msnd,Masnad,datum,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,Devanagari,Arabic
मसनवी,مثنوی,məsnəviː,msnvj,masnavi,Masnavi,0.5,0.4285714285714285,0.2738095238095238,0.3095238095238095,2.482142857142857,0.3035714285714285,5,loan,Devanagari,Arabic
मसल,مثل,məsəl,msl,muscle,Such as,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,Devanagari,Arabic
मसाला,مصالح,məsaːlaː,msɒlh,Spices,Materials,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,5,loan,Devanagari,Arabic
मसीह,مَسِیح,məsiːɦ,mæsejh,Christ,مَسِیح,0.6666666666666666,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.625,0.2083333333333333,6,loan,Devanagari,Arabic
मसीहा,مسیحا,məsiːɦaː,msjhɒ,Messiah,Messiah,0.75,0.3333333333333333,0.1979166666666667,0.2222222222222222,1.9791666666666667,0.2152777777777778,5,loan,Devanagari,Arabic
मस्ताना,مستانه,məstaːnaː,mstɒnh,mastana,مستانه,0.5555555555555556,0.2857142857142857,0.181547619047619,0.2023809523809523,2.0535714285714284,0.1964285714285714,7,loan,Devanagari,Arabic
मस्ती,مستی,məstiː,mstj,Fun,are you drunk,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,Devanagari,Arabic
महज़,محض,məɦəz,mhz,just,Pure,0.6,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,4,loan,Devanagari,Arabic
महताब,مهتاب,məɦtaːb,mhtɒb,Mahtab,Moonlight,0.5714285714285714,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.5,0.1944444444444444,5,loan,Devanagari,Arabic
महल,محل,məɦəl,mhl,Palace,Location,0.6,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,3,loan,Devanagari,Arabic
महारत,مهارت,məɦaːrət,mhɒrt,mastery,Skill,0.625,0.2857142857142857,0.2797619047619047,0.3095238095238096,2.321428571428572,0.3095238095238096,5,loan,Devanagari,Arabic
महीन,مهین,məɦiːn,mhjn,finer,مهین,0.6666666666666666,0.4,0.2125,0.2416666666666667,2.075,0.2333333333333333,4,loan,Devanagari,Arabic
माँदा,مانده,mãːdaː,mɒndh,Assuming,Remaining,0.6666666666666666,0.6,0.2666666666666666,0.2916666666666667,2.975,0.2833333333333333,5,loan,Devanagari,Arabic
माजरा,ماجرا,maːd͡ʒraː,mɒd͡ʒrɒ,majra,Adventure,0.4444444444444444,0.0,0.05,0.05,0.6,0.05,5,loan,Devanagari,Arabic
माजूफल,مازو,maːd͡ʒuːpʰəl,mɒzv,nutmeg,مازو,0.9166666666666666,0.5714285714285714,0.4494047619047618,0.494047619047619,3.875,0.4910714285714285,6,loan,Devanagari,Arabic
मादर,مادر,maːdər,mɒdr,mother,Mother,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,Devanagari,Arabic
मादा,ماده,maːdaː,mɒdh,Female,a matter,0.6666666666666666,0.25,0.09375,0.1041666666666666,1.78125,0.09375,4,loan,Devanagari,Arabic
माफ़,معاف,maːf,mʔɒf,sorry,Exempt,0.5,0.25,0.2552083333333333,0.28125,2.1875,0.28125,4,loan,Devanagari,Arabic
माफ़ी,معافی,maːfiː,mʔɒfj,forgive,Sorry,0.6666666666666666,0.4,0.2291666666666666,0.2583333333333333,2.325,0.25,5,loan,Devanagari,Arabic
मामूली,معمولی,maːmuːliː,mʔmvlj,minor,Normal,0.6666666666666666,0.5,0.1284722222222222,0.1527777777777777,2.708333333333333,0.1284722222222222,6,loan,Devanagari,Arabic
मायूस,مأیوس,maːjuːs,mɒʔjvs,Downcast,dissapointed,0.5714285714285714,0.3333333333333333,0.2291666666666667,0.2569444444444445,2.520833333333333,0.2465277777777778,5,loan,Devanagari,Arabic
मारख़ोर,مارخور,maːrxor,mɒrxvr,Marker,Markhor,0.4285714285714285,0.1666666666666666,0.0729166666666666,0.0833333333333333,1.5833333333333333,0.0729166666666666,7,loan,Devanagari,Arabic
माल,مال,maːl,mɒl,Goods,Money,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,Devanagari,Arabic
मालिक,مالک,maːlik,mɒlk,Owner,the owner,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,Devanagari,Arabic
मालिकाना,مالکانه,maːlikaːnaː,mɒlkɒnh,proprietary,Ownership,0.6363636363636364,0.25,0.1744791666666666,0.1927083333333333,1.984375,0.1875,8,loan,Devanagari,Arabic
मालिश,مالش,maːliʃ,mɒlʃ,massage,Rubbing,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,Devanagari,Arabic
मासूम,مَعْصُوم,maːsuːm,mæʔْsُvm,Innocent,infallible,0.625,0.3333333333333333,0.2152777777777778,0.2430555555555555,2.708333333333333,0.2326388888888889,8,loan,Devanagari,Arabic
माह,ماه,maːɦ,mɒh,Month,Month,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,3,loan,Devanagari,Arabic
माहिर,ماهر,maːɦir,mɒhr,expert,Deft,0.6666666666666666,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,5,loan,Devanagari,Arabic
माही,ماهی,maːɦiː,mɒhj,lover,Fish,0.8333333333333334,0.25,0.0729166666666666,0.0833333333333333,1.15625,0.0729166666666666,4,loan,Devanagari,Arabic
मिन्नत,منت,minnət,mnt,plea,منت,0.5,0.5,0.4513888888888889,0.5,3.625,0.5,6,loan,Devanagari,Arabic
मिरजई,مرزائی,mird͡ʒəi,mrzɒjʔj,mirzai,Mirzai,0.75,0.7142857142857143,0.2708333333333333,0.3333333333333333,3.946428571428572,0.2857142857142857,6,loan,Devanagari,Arabic
मिसाल,مثال,misaːl,msɒl,example,Example,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,Devanagari,Arabic
मिस्र,مصر,misrə,msr,Egypt,Egypt,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,Devanagari,Arabic
मीज़ान,میزان,miːzaːn,mjzɒn,meezan,Level,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan,Devanagari,Arabic
मीनार,مناره,miːnaːr,mnɒrh,Tower,The minaret,0.7142857142857143,0.4,0.2583333333333333,0.3333333333333333,3.2,0.2583333333333333,5,loan,Devanagari,Arabic
मीर,میر,miːr,mjr,mir,میر,0.5,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,Devanagari,Arabic
मुंतज़िर,منتظر,muntzir,mntzr,waiting,Wait,0.2857142857142857,0.2857142857142857,0.255952380952381,0.2857142857142857,2.071428571428572,0.2857142857142857,8,loan,Devanagari,Arabic
मुंशी,منشی,munʃiː,mnʃj,Accountant,the Secretary,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,Devanagari,Arabic
मुंसिफ़ाना,منصفانه,munsifaːnaː,mnsfɒnh,Munsifana,Fair,0.5454545454545454,0.3333333333333333,0.2407407407407407,0.2685185185185185,2.4027777777777777,0.2638888888888889,10,loan,Devanagari,Arabic
मुअज़्ज़िन,مُؤَذِّن,muazzin,mُvæʔzeّn,muezzin,م .ؤَذِّن,0.6666666666666666,0.2857142857142857,0.0952380952380952,0.1071428571428571,2.1607142857142856,0.0952380952380952,10,loan,Devanagari,Arabic
