,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
3393,3393,472,bigot,bigot,ˈbɪgət,biɡo,bigot,bigot,0.8333333333333334,0.5,0.171875,0.1979166666666666,3.875,0.171875,0,loan,1,,-0.35464975,0.9999995827674866,1.0
3394,3394,13,à trois,à trois,à* twɑ,a tʀwa,at three,at three,0.6666666666666666,0.4,0.1875,0.2166666666666666,1.6,0.2125,0,loan,1,,2.7969646,0.9999992251396179,1.0
3395,3395,201,peevish,de mauvaise humeur,ˈpivɪʃ,də movɛzə ymœʀ,peevish,in a bad mood,0.9285714285714286,0.6666666666666666,0.5572916666666666,0.6180555555555555,4.572916666666667,0.6180555555555555,13,synonym,0,,-21.213125,0.2646493911743164,0.6339975595474243
3396,3396,415,molest,molester,məˈlɛst,mɔlɛstəʀ,molest,molester,0.5,0.25,0.2265625,0.2552083333333333,1.875,0.2552083333333333,2,synonym,0,,-2.7646046,0.8246610760688782,0.8136897683143616
3397,3397,373,economy,économie,ɪˈkɑnəmi,ekɔnɔmi,economy,economy,0.5,0.0,0.0386904761904762,0.0416666666666666,0.3928571428571428,0.0386904761904762,3,synonym,0,,-3.6674809999999995,0.7300556302070618,0.8019753694534302
3398,3398,2198,millime,limaille,millime*,limel,millimeter,filings,0.5,0.5714285714285714,0.3630952380952381,0.3988095238095238,3.4821428571428568,0.3898809523809524,5,hard_negative,0,,-10.542303,0.46754172444343567,0.7188190221786499
3399,3399,163,amusement,amusement,əmˈjuzmənt,amyzəmɑ̃,amusement,amusement,0.8,0.4444444444444444,0.2800925925925926,0.3148148148148148,3.0416666666666665,0.3032407407407407,0,loan,1,,1.2599173000000001,0.9999995827674866,1.0
3400,3400,2353,lavage,lavage,lavage*,lavaʒ,lavage,lavage,0.4285714285714285,0.2,0.0458333333333333,0.0583333333333333,1.4,0.0458333333333333,0,loan,1,,5.317399,0.9999996423721313,1.0
3401,3401,907,château,château,château*,ʃato,château,château,0.875,0.5,0.4107142857142857,0.4583333333333333,3.5535714285714284,0.4553571428571428,0,loan,1,,6.605187,0.999999463558197,1.0
3402,3402,1939,fricassee,fricassée,fricassee*,fʀikase,fricassee,fricassee,0.5,0.3333333333333333,0.22453703703703698,0.2546296296296296,1.875,0.2453703703703703,1,loan,1,,4.098630399999999,0.7124232649803162,0.7053968906402588
3403,3403,1024,pale,délavé,peɪl,delave,pale,faded,0.8333333333333334,0.6666666666666666,0.3819444444444444,0.4236111111111111,3.4791666666666665,0.4131944444444444,5,synonym,0,,-7.225021400000001,0.3626554608345032,0.4391220510005951
3404,3404,390,barricade,barricade,ˈbɛrəˌkeɪd,baʀʀikad,barricade,barricade,0.7,0.25,0.1432291666666666,0.171875,2.359375,0.1432291666666666,0,loan,1,,3.0442443,0.9999992847442627,1.0
3405,3405,343,bassoon,beaucoup,bəˈsun,bəoku,bassoon,a lot,0.5,0.6,0.225,0.2583333333333333,3.525,0.225,5,hard_negative,0,,-4.4221997,0.3758622109889984,0.41566890478134155
3406,3406,144,chide,gronder,ʧaɪd,ɡʀɔ̃dəʀ,eat well,to scold,0.8571428571428571,0.6666666666666666,0.5104166666666666,0.5763888888888891,4.895833333333333,0.5659722222222222,5,synonym,0,,-3.2838434999999997,0.531522810459137,0.7451417446136475
3407,3407,3741,verve,verve,vərv,vɛʀv,verve,verve,0.5,0.0,0.0520833333333333,0.0729166666666666,0.59375,0.0520833333333333,0,loan,1,,2.2830142999999996,0.9999995827674866,1.0
3408,3408,365,banality,banalité,bəˈnælɪti,banalite,banality,banality,0.5555555555555556,0.0,0.0260416666666666,0.0260416666666666,0.25,0.0260416666666666,1,loan,1,,2.6739254,0.8170611262321472,0.8277791738510132
3409,3409,320,beau joueur,baba au rhum,boʊ joueur*,baba o ʀym,handsome player,rum baba,0.8181818181818182,0.4444444444444444,0.2199074074074074,0.25,3.0,0.2314814814814815,9,random,0,515.0,-5.8090606,0.43155452609062195,0.4708709418773651
3410,3410,915,demolish,démolir,dɪˈmɑlɪʃ,demɔliʀ,demolish,demolish,0.625,0.1428571428571428,0.0684523809523809,0.0773809523809524,0.875,0.0684523809523809,3,synonym,0,,-5.198189,0.43541544675827026,0.6492345333099365
3411,3411,5062,illicit,alidade,ˌɪˈlɪsət,alidad,illicit,alidade,0.875,0.0,0.0694444444444444,0.0694444444444444,0.7083333333333334,0.0694444444444444,6,hard_negative,0,,-1.585903,0.5456894636154175,0.5655207633972168
3412,3412,822,ceinture,ceinture,ceinture*,sɛ̃tyʀ,belt,belt,0.8888888888888888,0.5,0.3932291666666667,0.4479166666666667,3.4375,0.4348958333333332,0,loan,1,,1.291311,0.9999994039535522,1.0
3413,3413,1415,dernier,dernier,dernier*,dɛʀnjəʀ,latest,latest,0.75,0.1428571428571428,0.0773809523809523,0.1071428571428571,1.0178571428571428,0.0773809523809523,0,loan,1,,4.7767425,0.9999995231628418,1.0
3414,3414,1452,diatribe,diatribe,ˈdaɪəˌtraɪb,djatʀib,diatribe,diatribe,0.7272727272727273,0.3333333333333333,0.2453703703703703,0.2824074074074074,2.25,0.2685185185185185,0,loan,1,,3.9398751000000005,0.9999997019767761,1.0
3415,3415,2690,naissant,naissant,naissant*,nɛsɑ̃,nascent,nascent,0.7777777777777778,0.5,0.4791666666666666,0.5260416666666666,3.875,0.5234375,0,loan,1,,4.3169184000000005,0.9999997019767761,1.0
3416,3416,2571,metre,mètre,ˈmitər,mə̀tʀ,metre,metre,0.8333333333333334,0.2,0.2208333333333333,0.2666666666666667,2.075,0.2541666666666667,1,loan,1,,3.2100692000000004,0.5613264441490173,0.8097274899482727
3417,3417,388,bocasine,abbé,bocasine*,abe,bocasine,abbe,0.7777777777777778,0.75,0.5859375,0.6510416666666666,4.828125,0.6484375,7,random,0,676.0,-10.240705,0.3084932267665863,0.5610631108283997
3418,3418,1197,courgette,courgette,courgette*,kuʀʒɛt,courgette,courgette,0.8,0.625,0.3072916666666667,0.3489583333333333,3.265625,0.3307291666666666,0,loan,1,,5.894374,0.9999995827674866,1.0
3419,3419,8215,meter,misère,ˈmitər,mizə̀ʀ,meter,misery,0.6666666666666666,0.0,0.05,0.0666666666666666,0.625,0.05,4,hard_negative,0,,-2.4875944,0.4261207580566406,0.7800625562667847
3420,3420,910,chatelaine,châtelaine,chatelaine*,ʃatəlɛn,chatelaine,châtelaine,0.6363636363636364,0.4,0.2958333333333333,0.3291666666666666,2.5375,0.3270833333333333,1,loan,1,,7.360985799999999,0.7194791436195374,0.7495357394218445
3421,3421,2466,mamuque,plural,mamuque*,plyʀal,mamuque,plural,1.0,0.7142857142857143,0.2678571428571429,0.2976190476190476,3.5892857142857144,0.2827380952380952,6,loan,1,,4.300725,0.37750479578971863,0.592379629611969
3422,3422,7009,clairvoyance,bleu céleste,klɛrˈvɔɪəns,bləy selɛst,clairvoyance,celestial blue,0.9090909090909092,0.5,0.1416666666666667,0.1666666666666666,2.375,0.1416666666666667,10,hard_negative,0,,-11.180632000000001,0.4149537682533264,0.6693309545516968
3423,3423,109,ameliorate,bactériophage,əˈmiljərˌeɪt,bakteʀjɔfaʒ,ameliorate,bacteriophage,1.0,0.4545454545454545,0.2613636363636363,0.2992424242424242,3.3863636363636362,0.268939393939394,8,random,0,167.0,-9.2596035,0.4035284221172333,0.8217109441757202
3424,3424,494,burin,bricole,burin*,bʀikɔl,burin,odds and ends,0.8333333333333334,0.5,0.2673611111111111,0.3055555555555556,2.9791666666666665,0.2881944444444445,5,random,0,870.0,-5.306783,0.6326099038124084,0.5890039801597595
3425,3425,926,chef de rang,chef de rang,ʃɛf də ræŋ,ʃəf də ʀɑ̃ɡ,range chef,range chef,0.4545454545454545,0.125,0.0494791666666666,0.0625,0.765625,0.0494791666666666,0,loan,1,,5.581242,0.9999996423721313,1.0
3426,3426,2097,majuscule,cassoulet,majuscule*,kasulɛ,uppercase,cassoulet,0.6,0.4444444444444444,0.3356481481481481,0.3703703703703704,2.9722222222222223,0.3703703703703704,5,hard_negative,0,,-7.742203699999999,0.4201245903968811,0.7827780246734619
3427,3427,413,boudoir,actinium,ˈbuˌdɔɪr,aktɛ̃jœ̃,boudoir,actinium,1.0,0.6666666666666666,0.2048611111111111,0.25,4.645833333333333,0.2048611111111111,7,random,0,738.0,-12.112051,0.45528778433799744,0.46464163064956665
3428,3428,8432,parvenue,fervidor,parvenue*,fɛʀvidɔʀ,reached,boiling,0.8888888888888888,0.25,0.09375,0.1145833333333333,1.640625,0.09375,6,hard_negative,0,,-4.762333,0.34592750668525696,0.6088560223579407
3429,3429,7702,feu de joie,seychellois,feu* də ʒwɑ,sɛjʃɛlwa,bonfire,seychellois,0.9090909090909092,0.375,0.1015624999999999,0.1145833333333333,1.484375,0.1015624999999999,7,hard_negative,0,,-5.680156,0.21460403501987457,0.6035378575325012
3430,3430,3194,reactionary,réactionnaire,riˈækʃəˌnɛri,ʀeaksjɔnɛʀ,reactionary,reactionary,0.75,0.2,0.1583333333333333,0.2041666666666666,2.0,0.1583333333333333,4,loan,1,,4.5358925,0.6586417555809021,0.47941580414772034
3431,3431,3444,soirée,soirée,soirée*,swaʀe,evening,evening,0.7142857142857143,0.2,0.2118055555555555,0.2569444444444445,2.25,0.236111111111111,0,loan,1,,3.9636145,0.9999996423721313,1.0
3432,3432,252,shameless,éhonté,ˈʃeɪmləs,eɔ̃te,shameless,shameless,0.875,0.5714285714285714,0.4494047619047618,0.4880952380952381,4.035714285714286,0.4880952380952381,8,synonym,0,,-5.291228299999999,0.5040818452835083,0.36161988973617554
3433,3433,934,cool,modéré,kul,mɔdeʀe,cool,moderate,1.0,0.6666666666666666,0.5347222222222222,0.5902777777777778,4.75,0.5902777777777778,5,synonym,0,,-13.198823999999998,0.4073346257209778,0.5492711067199707
3434,3434,10180,detonation,bête de scène,ˌdɛtəˈneɪʃən,bə̂tɛ dɛ sə̀n,detonation,stage beast,0.7692307692307693,0.3,0.1291666666666666,0.1416666666666666,1.2875,0.1395833333333333,11,hard_negative,0,,-1.1326844999999999,0.41434261202812195,0.5446430444717407
3435,3435,2458,mal du siècle,mal du siècle,mæl də siècle*,mal dy sjə̀kl,evil of the century,evil of the century,0.5714285714285714,0.3,0.1193181818181818,0.1325757575757576,1.193181818181818,0.1287878787878787,0,loan,1,,5.0111327,0.9999997019767761,1.0
3436,3436,951,assertive,énergique,əˈsərtɪv,enɛʀʒik,assertive,energetic,1.0,0.2857142857142857,0.1339285714285714,0.1488095238095238,1.7857142857142858,0.1339285714285714,6,synonym,0,,-8.73691,0.4365270137786865,0.5827204585075378
3437,3437,3287,rogatory,rogatoire,rogatory*,ʀɔɡatwaʀ,rogatory,rogatory,0.7777777777777778,0.375,0.2317708333333333,0.2864583333333333,3.171875,0.2447916666666666,2,loan,1,,4.208371,0.7490952014923096,0.8837101459503174
3438,3438,9028,tricycle,cervical,ˈtrɪsɪkəl,sɛʀvikal,tricycle,cervical,0.7777777777777778,0.375,0.1093749999999999,0.140625,1.953125,0.1093749999999999,6,hard_negative,0,,-5.689445,0.4105401039123535,0.7727137804031372
3439,3439,281,banality,bel esprit,bəˈnælɪti,bəl ɛspʀi,banality,Nice spirit,0.6666666666666666,0.5,0.1197916666666666,0.1302083333333333,2.40625,0.1197916666666666,8,random,0,435.0,-4.35531,0.531283974647522,0.8079482316970825
3440,3440,562,relation,relation,riˈleɪʃən,ʀəlasjɔ̃,relation,relation,0.8888888888888888,0.375,0.2239583333333333,0.2604166666666666,2.75,0.2369791666666666,0,synonym,0,,-2.8928689999999997,0.9999995827674866,1.0
3441,3441,2843,par excellence,par excellence,pɑr ˈɛksələns,paʀ ɛksɛlɑ̃s,par excellence,par excellence,0.4615384615384615,0.0909090909090909,0.1212121212121212,0.1401515151515151,1.0795454545454546,0.1287878787878787,0,loan,1,,5.55198,0.9999998211860657,1.0
3442,3442,808,screen,isoler,skrin,izɔləʀ,screen,isolate,1.0,0.5,0.2951388888888889,0.3402777777777777,3.7083333333333335,0.3125,5,synonym,0,,-9.487099,0.4689514935016632,0.7117555141448975
3443,3443,681,impede,entraver,ˌɪmˈpid,ɑ̃tʀavəʀ,impede,hinder,1.0,0.5714285714285714,0.3869047619047618,0.4345238095238095,3.9642857142857135,0.4196428571428571,7,synonym,0,,-6.575862400000001,0.5795367956161499,0.5384941101074219
3444,3444,147,aoudad,baisemains,aoudad*,bɛzəmɛ̃,number,kiss hands,1.0,0.6666666666666666,0.2881944444444445,0.3333333333333333,4.979166666666667,0.2881944444444445,8,random,0,225.0,-11.259853,0.4021618068218231,0.5040492415428162
3445,3445,244,divest,dépouiller,dɪˈvɛst,depujləʀ,divest,strip,0.875,0.5,0.3151041666666667,0.3541666666666667,3.34375,0.3411458333333333,8,synonym,0,,-9.362259,0.27942022681236267,0.6209911704063416
3446,3446,807,cassonade,cassonade,cassonade*,kasɔnad,brown sugar,brown sugar,0.5,0.3333333333333333,0.2106481481481481,0.2314814814814815,1.6944444444444444,0.2314814814814815,0,loan,1,,4.8747034000000005,0.9999997019767761,1.0
3447,3447,2545,ménage à trois,ménage à trois,ménage* à* twɑ,menaʒə a tʀwa,threesome,threesome,0.5714285714285714,0.3636363636363636,0.1761363636363636,0.1969696969696969,1.4545454545454546,0.1950757575757575,0,loan,1,,5.486052,0.9999997019767761,1.0
3448,3448,8422,par,pas,pɑr,pas,by,not,0.6666666666666666,0.3333333333333333,0.0763888888888888,0.1111111111111111,1.3333333333333333,0.0763888888888888,1,hard_negative,0,,-5.9635815999999995,0.30681294202804565,0.672246515750885
3449,3449,2147,hangar,hangar,ˈhæŋər,ɑ̃ɡaʀ,hangar,hangar,1.0,0.4,0.275,0.3166666666666666,2.825,0.2958333333333333,0,loan,1,,3.0211062,0.9999996423721313,1.0
3450,3450,2197,iamb,iambe,iamb*,jɑ̃bə,iamb,iambe,0.8,0.75,0.140625,0.1666666666666666,3.625,0.140625,1,loan,1,,1.4768128,0.9044175148010254,0.6629109382629395
3451,3451,331,fanciful,fantaisiste,ˈfænsɪfəl,fɑ̃tɛzist,fanciful,whimsical,1.0,0.5,0.1953125,0.2291666666666666,2.84375,0.1953125,7,synonym,0,,-3.9684383999999997,0.5316405296325684,0.7891843318939209
3452,3452,807,seclude,filtrer,səˈklud,filtʀəʀ,seclude,filter,1.0,0.5714285714285714,0.2827380952380952,0.3154761904761904,2.9821428571428568,0.2946428571428571,6,synonym,0,,-10.960497,0.35912835597991943,0.7735496163368225
3453,3453,2226,incandescence,incandescence,incandescence*,ɛ̃kɑ̃dəsɑ̃s,incandescence,incandescence,0.8571428571428571,0.5384615384615384,0.3990384615384615,0.4391025641025641,3.4134615384615383,0.4358974358974359,0,loan,1,,6.567931,0.9999997019767761,1.0
3454,3454,1039,coiffure,coiffure,coiffure*,kwafyʀ,hairdressing,hairdressing,0.8888888888888888,0.5,0.2838541666666667,0.328125,2.71875,0.3125,0,loan,1,,4.1152234,0.9999995827674866,1.0
3455,3455,522,impregnable,invincible,ˌɪmˈprɛgnəbəl,ɛ̃vɛ̃sibl,impregnable,invincible,0.7692307692307693,0.4,0.3145833333333334,0.3541666666666666,2.9625,0.3520833333333333,7,synonym,0,,-5.588649299999999,0.6607657670974731,0.7935853600502014
3456,3456,1548,duvet,duvet,duvet*,dyvɛ,duvet,duvet,0.6666666666666666,0.2,0.2,0.2166666666666666,1.6,0.2166666666666666,0,loan,1,,4.328665,0.9999998211860657,1.0
3457,3457,3195,realize,réaliser,ˈriəˌlaɪz,ʀealizəʀ,realize,achieve,1.0,0.25,0.2031249999999999,0.2291666666666666,2.09375,0.2135416666666666,3,loan,1,,3.8549123,0.5367833375930786,0.3490843176841736
3458,3458,526,unconfined,irrésistible,ˌənkənˈfaɪnd,iʀʀezistibl,unconfined,irresistible,1.0,0.7272727272727273,0.2272727272727272,0.2537878787878788,3.4090909090909087,0.2367424242424242,11,synonym,0,,-8.305873,0.5304296612739563,0.525899350643158
3459,3459,198,conflicting,contradictoire,kənˈflɪktɪŋ,kɔ̃tʀadiktwaʀ,conflicting,contradictory,0.7692307692307693,0.5,0.2239583333333333,0.2465277777777778,2.46875,0.2413194444444444,7,synonym,0,,-7.88822,0.5294728875160217,0.4591463804244995
3460,3460,2494,mari complaisant,mari,ˈmɑri kəmˈpleɪsənt,maʀi,complacent husband,big,0.8888888888888888,0.7333333333333333,0.675,0.7555555555555554,5.491666666666666,0.7486111111111112,12,loan,1,,7.120321000000001,0.6804529428482056,0.7240248322486877
3461,3461,589,bralette,bralette,bralette*,bʀalɛt,bralette,bralette,0.5555555555555556,0.25,0.2526041666666667,0.2864583333333333,2.078125,0.2760416666666666,0,loan,1,,5.587344,0.999999463558197,1.0
3462,3462,1959,fumoir,fumoir,fumoir*,fymwaʀ,smoking room,smoking room,0.7142857142857143,0.1666666666666666,0.0763888888888888,0.0972222222222222,1.125,0.0763888888888888,0,loan,1,,3.7822495000000003,0.9999996423721313,1.0
3463,3463,179,architecture,banal,ˈɑrkəˌtɛkʧər,banal,architecture,banal,1.0,0.6666666666666666,0.46296296296296297,0.5277777777777778,4.166666666666667,0.5185185185185186,12,random,0,270.0,-19.812962,0.39390435814857483,0.5593089461326599
3464,3464,2816,pain aux raisins,pain aux raisins,peɪn oʊ ˈreɪzɪnz,pɛn oks ʀɛzɛ̃,raisin bread,raisin bread,0.6875,0.4615384615384615,0.2724358974358974,0.3076923076923077,3.0769230769230766,0.2932692307692308,0,loan,1,,-7.5493393,0.9999996423721313,1.0
3465,3465,2077,gouache,gouache,gouache*,ɡwaʃ,gouache,gouache,0.875,0.8333333333333334,0.3784722222222222,0.4305555555555555,4.5625,0.4131944444444445,0,loan,1,,6.281096499999999,0.9999997019767761,1.0
3466,3466,3201,viveur,visé,viveur*,vize,viveur,targeted,0.5714285714285714,0.5,0.3090277777777778,0.3611111111111111,2.625,0.3541666666666667,4,hard_negative,0,,-3.273972,0.6259341835975647,0.557650625705719
3467,3467,3245,épopées,épopée,éépopées*,epɔpe,epics,epic,0.6666666666666666,0.4,0.34375,0.3802083333333333,2.75,0.3802083333333333,1,hard_negative,0,,0.3571537,0.9291119575500488,0.7279014587402344
3468,3468,4251,crème de menthe,émancipation,crème* də menthe*,emɑ̃sipasjɔ̃,Mint cream,emancipation,0.9411764705882352,0.3333333333333333,0.2692307692307691,0.298076923076923,2.6730769230769234,0.296474358974359,14,hard_negative,0,,-13.738707000000002,0.3673417270183563,0.5667515397071838
3469,3469,1817,farandole,farandole,farandole*,faʀɑ̃dɔl,farandole,farandole,0.6,0.2222222222222222,0.2361111111111111,0.2685185185185185,1.9861111111111112,0.2569444444444444,0,loan,1,,11.483061,0.9999997019767761,1.0
3470,3470,460,brigue,amélioration,brigue*,ameljɔʀasjɔ̃,brigue,improvement,1.0,0.6363636363636364,0.5303030303030303,0.5984848484848485,4.693181818181818,0.587121212121212,11,random,0,817.0,-21.256138,0.5224660038948059,0.3473476767539978
3471,3471,974,chou,chou,ʧu,ʃu,smoke,smoke,0.5,0.5,0.4583333333333333,0.5,3.625,0.5,0,loan,1,,2.4212995,0.9999997615814209,1.0
3472,3472,3285,rodomont,rodomont,rodomont*,ʀɔdɔmɔ̃,rhodomont,rhodomont,0.7777777777777778,0.25,0.2708333333333333,0.3020833333333333,2.203125,0.2916666666666666,0,loan,1,,7.294807400000001,0.9999995231628418,1.0
3473,3473,2131,guillemet,guillemet,guillemet*,ɡjləmɛ,guillemet,guillemet,0.8,0.375,0.2916666666666666,0.3229166666666666,3.28125,0.3125,0,loan,1,,7.4322539999999995,0.9999996423721313,1.0
3474,3474,413,bavardage,bavardage,bavardage*,bavaʀdaʒ,chat,chat,0.4,0.125,0.0494791666666666,0.0677083333333333,1.109375,0.0494791666666666,0,loan,1,,3.4782983999999995,0.9999996423721313,1.0
3475,3475,1580,effervescence,effervescence,effervescence*,ɛfɛʀvəsɑ̃s,effervescence,effervescence,0.7857142857142857,0.3846153846153846,0.3269230769230769,0.3653846153846153,2.8076923076923075,0.3573717948717949,0,loan,1,,5.658189299999999,0.9999995231628418,1.0
3476,3476,888,malign,calomnier,məˈlaɪn,kalɔnjəʀ,malign,slanderer,1.0,0.5,0.3359375,0.3697916666666667,3.328125,0.3619791666666666,6,synonym,0,,-6.721485,0.5221333503723145,0.4705654978752136
3477,3477,456,bride,académiste,braɪd,akademist,bride,academic,0.8888888888888888,0.6666666666666666,0.4560185185185185,0.5092592592592592,4.027777777777779,0.4999999999999999,8,random,0,811.0,-14.894566000000001,0.4079921245574951,0.6449150443077087
3478,3478,3169,radiodiffusion,radiodiffusion,radiodiffusion*,ʀadjɔdifysjɔ̃,broadcasting,broadcasting,0.6,0.2857142857142857,0.1666666666666666,0.1904761904761905,1.6160714285714286,0.1785714285714285,0,loan,1,,7.9583397,0.9999997019767761,1.0
3479,3479,2832,pannier,panier,ˈpæniər,pɑ̃jəʀ,pannier,basket,0.7142857142857143,0.3333333333333333,0.2118055555555555,0.25,2.125,0.2256944444444444,1,loan,1,,3.0225852000000004,0.4773222804069519,0.7784655094146729
3480,3480,227,pollute,contaminer,pəˈlut,kɔ̃taminəʀ,pollute,contaminate,1.0,0.7777777777777778,0.4699074074074074,0.5185185185185185,4.305555555555555,0.5185185185185185,8,synonym,0,,-14.447968,0.40495777130126953,0.8071905970573425
3481,3481,219,aquarelle,aquarelle,aquarelle*,akaʀɛl,watercolor,watercolor,0.7,0.3333333333333333,0.3287037037037037,0.3703703703703704,2.708333333333333,0.3611111111111111,0,loan,1,,4.202728,0.9999996423721313,1.0
3482,3482,1468,disc,disque,dɪsk,disk,disc,disk,0.25,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,3,loan,1,,2.7768466,0.6385572552680969,0.9280638694763184
3483,3483,125,anatron,boutonnière,anatron*,butɔnjə̀ʀ,retrograde,buttonhole,1.0,0.5,0.2604166666666667,0.2916666666666666,3.15625,0.2734375,9,random,0,191.0,-15.26264,0.41583919525146484,0.5065755844116211
3484,3484,3127,purist,puriste,ˈpjʊrɪst,pyʀist,purist,purist,0.625,0.1428571428571428,0.1755952380952381,0.2023809523809523,1.5178571428571428,0.1904761904761905,1,loan,1,,3.2651486000000003,0.8747888803482056,0.6032269597053528
